Ｉ Ｉ	1.000000
ＩＢＭ ＩＢＭ	1.000000
ＩＣ ＩＣ	1.000000
ＩＣＲ ＩＣＲ	1.000000
ＩＥＥＥ ＩＥＥＥ	1.000000
ＩＭＲ ＩＭＲ	1.000000
ＩＲＥＸ ＩＲＥＸ	1.000000
ＩＳＲＩ ＩＳＲＩ	1.000000
Ｉｎｃ いんく	1.000000
Ｉｎｆｏｒｍａｔｉｏｎ ＩＮＦＯＲＭＡＴＩＯＮ	1.000000
Ｉｎｔｅｌｌｉｇｅｎｔ ＩＮＴＥＬＬＩＧＥＮＴ	1.000000
ＪＳＭＬ ＪＳＭＬ	1.000000
Ｊｏｈｎ じょん	1.000000
Ｊｒ じゅにあ	1.000000
Ｋｅｌｌｙ ＫＥＬＬＹ	1.000000
Ｋｕｒｚｗｅｉｌ ＫＵＲＺＷＥＩＬ	1.000000
ＬＳＩ ＬＳＩ	1.000000
Ｌａｂｏｒａｔｏｒｉｅｓ ＬＡＢＯＲＡＴＯＲＩＥＳ	1.000000
Ｌａｂｏｒａｔｏｒｙ ＬＡＢＯＲＡＴＯＲＹ	1.000000
Ｌａｒｒｙ ＬＡＲＲＹ	1.000000
Ｌｉｂｅｒｍａｎ ＬＩＢＥＲＭＡＮ	1.000000
Ｌｏｕｉｓ ＬＯＵＩＳ	1.000000
Ｍ Ｍ	1.000000
ＭＢ ＭＢ	1.000000
ＭＢＲＯＬＡ ＭＢＲＯＬＡ	1.000000
ＭＦＴ ＭＦＴ	1.000000
ＭＩＤＩＳＣＡＮ ＭＩＤＩＳＣＡＮ	1.000000
ＭＩＴ ＭＩＴ	1.000000
ＭＬＬＲ えむえるえるあーる	1.000000
ＭＵＣ ＭＵＣ	1.000000
ＭＺ ＭＺ	1.000000
Ｍａｃ ＭＡＣ	1.000000
ＭａｃＩｎＴａｌｋ ＭＡＣＩＮＴＡＬＫ	1.000000
Ｍａｃｈｉｎｅｓ ＭＡＣＨＩＮＥＳ	1.000000
Ｍａｒｋｏｖ ＭＡＲＫＯＶ	1.000000
Ｍｅｓｓａｇｅ　 ＭＥＳＳＡＧＥ＿	1.000000
Ｍｉｃｒｏｓ ＭＩＣＲＯＳ	1.000000
Ｍｉｓｓｉｎｇ ＭＩＳＳＩＮＧ	1.000000
Ｍｏｄｅｌ ＭＯＤＥＬ	1.000000
Ｎ Ｎ	1.000000
ＮＡＶＥＲ ＮＡＶＥＲ	1.000000
ＮＬＰ えぬえるぴー	1.000000
ＮＰ ＮＰ	1.000000
Ｎａｍａｚｕ ＮＡＭＡＺＵ	1.000000
Ｎａｍｅｄ ＮＡＭＥＤ	1.000000
Ｎａｒｒａｔｏｒ ＮＡＲＲＡＴＯＲ	1.000000
Ｎａｔｕｒａｌ ＮＡＴＵＲＡＬ	1.000000
ＮｅＸＴ ＮＥＸＴ	1.000000
Ｎｏ のー	1.000000
ＯＣＲ おーしーあーる	1.000000
ＯＳ ＯＳ	1.000000
Ｏｐｅｒａｔｉｏｎｓ ＯＰＥＲＡＴＩＯＮＳ	1.000000
Ｏｐｔｉｃａｌ ＯＰＴＩＣＡＬ	1.000000
Ｐ Ｐ	1.000000
ＰＣ ＰＣ	1.000000
ＰＳＯＬＡ ＰＳＯＬＡ	1.000000
Ｐａｇｅｔ ＰＡＧＥＴ	1.000000
Ｐａｌｍ ＰＡＬＭ	1.000000
Ｐａｔｔｅｒｎ ＰＡＴＴＥＲＮ	1.000000
Ｐｅｎ ＰＥＮ	1.000000
ＰｌａｉｎＴａｌｋ ＰＬＡＩＮＴＡＬＫ	1.000000
Ｐｏｉｎｔ ＰＯＩＮＴ	1.000000
Ｐｒｏｄｕｃｔｓ ＰＲＯＤＵＣＴＳ	1.000000
Ｑｕｅｒｙ ＱＵＥＲＹ	1.000000
Ｒ Ｒ	1.000000
ＲＣＡ ＲＣＡ	1.000000
ＲＯＭ ＲＯＭ	1.000000
ＲＴＦ ＲＴＦ	1.000000
Ｒｅｃｏｇｎｉｔｉｏｎ ＲＥＣＯＧＮＩＴＩＯＮ	1.000000
Ｒｅｓｅａｒｃｈ りさーち	1.000000
Ｒｅｔｒ ＲＥＴＲ	1.000000
Ｓ Ｓ	1.000000
ＳＡＢＬＥ ＳＡＢＬＥ	1.000000
ＳＡＰＩ ＳＡＰＩ	1.000000
ＳＨＲＤＬＵ ＳＨＲＤＬＵ	1.000000
ＳＱＬ ＳＱＬ	1.000000
ＳＳＭＬ えすえすえむえる	1.000000
Ｓｃａｎｓｏｆｔ ＳＣＡＮＳＯＦＴ	1.000000
Ｓｅｎｓｉｂｉｌｉｔｙ ＳＥＮＳＩＢＩＬＩＴＹ	1.000000
Ｓｅｒｖｅｒ ＳＥＲＶＥＲ	1.000000
Ｓｈｅｅｔｓ ＳＨＥＥＴＳ	1.000000
Ｓｉｍｕｌａｔｏｒ ＳＩＭＵＬＡＴＯＲ	1.000000
Ｓｉｎｅｗａｖｅ ＳＩＮＥＷＡＶＥ	1.000000
Ｓｍａｒｔ ＳＭＡＲＴ	1.000000
Ｓｏｕｎｄ ＳＯＵＮＤ	1.000000
Ｓｐａｃｅ ＳＰＡＣＥ	1.000000
Ｓｐｅａｋ ＳＰＥＡＫ	1.000000
Ｓｐｅｅｃｈ ＳＰＥＥＣＨ	1.000000
Ｓｐｅｌｌ ＳＰＥＬＬ	1.000000
Ｓｔａｒ ＳＴＡＲ	1.000000
Ｓｔｒａｔｅｇｉｃ すとらてじっく	1.000000
Ｓｔｙｌｅ すたいる	1.000000
Ｓｙｎｔａｘ ＳＹＮＴＡＸ	1.000000
ＴＩ ＴＩ	1.000000
ＴＩＭＥ ＴＩＭＥ	1.000000
ＴＴＰ ＴＴＰ	1.000000
ＴＴＳ てぃーてぃーえす	1.000000
ＴＷＡ ＴＷＡ	1.000000
Ｔｅｃｈｎｏｌｏｇｙ=ＳＴ ＴＥＣＨＮＯＬＯＧＹ＝ＳＴ	1.000000
Ｔｅｓｔ てすと	1.000000
Ｔｉｍｅ ＴＩＭＥ	1.000000
Ｔｒｅｋ ＴＲＥＫ	1.000000
Ｔｒｉｌｌｉｕｍ ＴＲＩＬＬＩＵＭ	1.000000
ＵＰＦ ＵＰＦ	1.000000
ＵＴＸ ＵＴＸ	1.000000
Ｕｎｄｅｒｓｔａｎｄ ＵＮＤＥＲＳＴＡＮＤ	1.000000
Ｕｎｉｔ ＵＮＩＴ	1.000000
ＶＰ ＶＰ	1.000000
ＶＴＬＮ ＶＴＬＮ	1.000000
Ｖｉｓｔａ びすた	1.000000
Ｖｏｃｏｄｅｒ ＶＯＣＯＤＥＲ	1.000000
Ｖｏｉｃｅ ぼいす	1.000000
ＶｏｉｃｅＯｖｅｒ ＶＯＩＣＥＯＶＥＲ	1.000000
Ｗ Ｗ	1.000000
Ｗ３ Ｗ３	1.000000
ＷＥＲ ＷＥＲ	1.000000
Ｗｅ ＷＥ	1.000000
Ｗｅｂ ＷＥＢ	1.000000
Ｗｉｄｅ ＷＩＤＥ	1.000000
Ｗｉｎｄｏｗｓ ＷＩＮＤＯＷＳ	1.000000
Ｗｏｒｄ ＷＯＲＤ	1.000000
Ｗｏｒｌｄ わーるど	1.000000
Ｘ Ｘ	1.000000
ＸＭＬ ＸＭＬ	1.000000
ＸＰ ＸＰ	1.000000
Ｘｐｌｏｒｅ ＸＰＬＯＲＥ	1.000000
Ｙ Ｙ	1.000000
Ｙｅｓ いえす	1.000000
Ｙｏｕ ＹＯＵ	1.000000
［ 「	1.000000
］ 」	1.000000
ａ Ａ	1.000000
ａｆｒａｉｄ ＡＦＲＡＩＤ	1.000000
ａｌｉｇｎ ＡＬＩＧＮ	1.000000
ａｎ ＡＮ	1.000000
ａｎｄ ＡＮＤ	1.000000
ａｒｅ あー	1.000000
ａｒｇｍａｘ｝＿｛ ＡＲＧＭＡＸ｝＿｛	1.000000
ａｒｇｍａｘ｝＿｛ｅ ＡＲＧＭＡＸ｝＿｛Ｅ	1.000000
ａｒｒｏｗ ＡＲＲＯＷ	1.000000
ａｒｒｏｗｓ ＡＲＲＯＷＳ	1.000000
ａｓ ＡＳ	1.000000
ｂａｎａｎａｓ ＢＡＮＡＮＡＳ	1.000000
ｂｅｃａｕｓｅ ＢＥＣＡＵＳＥ	1.000000
ｂｅｇｉｎ ＢＥＧＩＮ	1.000000
ｂｙ ＢＹ	1.000000
ｃａｎ ＣＡＮ	1.000000
ｃｄｏｔ ＣＤＯＴ	1.000000
ｃｏｍｐｕｔａｔｉｏｎａｌ ＣＯＭＰＵＴＡＴＩＯＮＡＬ	1.000000
ｃｏｎｃａｔｅｎａｔｉｖｅ ＣＯＮＣＡＴＥＮＡＴＩＶＥ	1.000000
ｃｏｒｅ ＣＯＲＥ	1.000000
ｄｅｔ　 ＤＥＴ＿	1.000000
ｅ Ｅ	1.000000
ｅｅｖｅｓ ＥＥＶＥＳ	1.000000
ｅｎｄ ＥＮＤ	1.000000
ｅｎｔｉｔｙ ＥＮＴＩＴＹ	1.000000
ｅｒｒｏｒ ＥＲＲＯＲ	1.000000
ｅｘｔｒａｃｔｉｏｎ ＥＸＴＲＡＣＴＩＯＮ	1.000000
ｆ Ｆ	1.000000
ｆａｃｔｏｒ ＦＡＣＴＯＲ	1.000000
ｆｅａｔｕｒｅ ＦＥＡＴＵＲＥ	1.000000
ｆｌｉｅｓ ＦＬＩＥＳ	1.000000
ｆｏｒ ＦＯＲ	1.000000
ｆｏｒｍａｎｔ ＦＯＲＭＡＮＴ	1.000000
ｆｒａｃ ＦＲＡＣ	1.000000
ｇ ｇ	1.000000
ｇａｖｅ ＧＡＶＥ	1.000000
ｇｅｎｅｒａｔｉｏｎ ＧＥＮＥＲＡＴＩＯＮ	1.000000
ｇｉｒｌｓ ＧＩＲＬＳ	1.000000
ｇｎｕｓｐｅｅｃｈ ＧＮＵＳＰＥＥＣＨ	1.000000
ｇｏｏ ＧＯＯ	1.000000
ｇｒａｍ ＧＲＡＭ	1.000000
ｇｒａｐｈｅｍｅ ＧＲＡＰＨＥＭＥ	1.000000
ｈａｔ｛ ＨＡＴ｛	1.000000
ｈａｖｅ はぶ	1.000000
ｈｕｎｇｒｙ ＨＵＮＧＲＹ	1.000000
ｉ Ｉ	1.000000
ｉＰｈｏｎｅ ＩＰＨＯＮＥ	1.000000
ｉｅｖａｌ ＩＥＶＡＬ	1.000000
ｉｎ ＩＮ	1.000000
ｉｎー ＩＮー	1.000000
ｉｎｇ いんぐ	1.000000
ｉｏｎ ＩＯＮ	1.000000
ｉｔ ＩＴ	1.000000
ｌａｎｇｕａｇｅ ＬＡＮＧＵＡＧＥ	1.000000
ｌａｎｇｕａｇｅ　 ＬＡＮＧＵＡＧＥ＿	1.000000
ｌｉｋｅ らいく	1.000000
ｌｉｎｇｕｉｓｔｉｃ ＬＩＮＧＵＩＳＴＩＣ	1.000000
ｌｉｎｇｕｉｓｔｉｃｓ ＬＩＮＧＵＩＳＴＩＣＳ	1.000000
ｌｉｔｔｌｅ ＬＩＴＴＬＥ	1.000000
ｍ Ｍ	1.000000
ｍａｃｈｉｎｅ ＭＡＣＨＩＮＥ	1.000000
ｍａｔｈｒｍ ＭＡＴＨＲＭ	1.000000
ｍｅａｓｕｒｅ ＭＥＡＳＵＲＥ	1.000000
ｍｋＩＩ ＭＫＩＩ	1.000000
ｍｋＩＩＳＲ ＭＫＩＩＳＲ	1.000000
ｍｏｎｋｅｙｓ ＭＯＮＫＥＹＳ	1.000000
ｎ Ｎ	1.000000
ｎａｍｅｄ ＮＡＭＥＤ	1.000000
ｎａｔｕｒａｌ ＮＡＴＵＲＡＬ	1.000000
ｎｏｕｎ ＮＯＵＮ	1.000000
ｏ Ｏ	1.000000
ｏｆ ＯＦ	1.000000
ｏｆｔ ＯＦＴ	1.000000
ｏｒｙ ＯＲＹ	1.000000
ｏｖｅｒ おーばー	1.000000
ｐａｓｓ ＰＡＳＳ	1.000000
ｐｅｎ ＰＥＮ	1.000000
ｐｌａｙｂａｃｋ ＰＬＡＹＢＡＣＫ	1.000000
ｐｎｇ ＰＮＧ	1.000000
ｐｒｅｃｉｓ ＰＲＥＣＩＳ	1.000000
ｐｒｅｔｔｙ ＰＲＥＴＴＹ	1.000000
ｐｒｏｃｅｓｓｉｎｇ ＰＲＯＣＥＳＳＩＮＧ	1.000000
ｐｒｏｎ ＰＲＯＮ	1.000000
ｒａｔｅ ＲＡＴＥ	1.000000
ｒｅ ＲＥ	1.000000
ｒｅａｌ ＲＥＡＬ	1.000000
ｒｅｃａｌｌ ＲＥＣＡＬＬ	1.000000
ｒｅｃｏｇｎｉｔｉｏｎ ＲＥＣＯＧＮＩＴＩＯＮ	1.000000
ｒｅｐｒｅｓｅｎｔａｔｉｏｎ ＲＥＰＲＥＳＥＮＴＡＴＩＯＮ	1.000000
ｓａｌｔ ＳＡＬＴ	1.000000
ｓａｍｅ ＳＡＭＥ	1.000000
ｓａｖａｎｎａｈ ＳＡＶＡＮＮＡＨ	1.000000
ｓｃｈｏｏｌ すくーる	1.000000
ｓｅｅ しー	1.000000
ｓｅｌｅｃｔｉｏｎ ＳＥＬＥＣＴＩＯＮ	1.000000
ｓｅｐａｒａｔｉｏｎ ＳＥＰＡＲＡＴＩＯＮ	1.000000
ｓｈｏｕｌｄ しゅっど	1.000000
ｓｉｓ ＳＩＳ	1.000000
ｓｉｔｅ ＳＩＴＥ	1.000000
ｓｉｚｅｒ ＳＩＺＥＲ	1.000000
ｓｏｕｒｃｅ ＳＯＵＲＣＥ	1.000000
ｓｐｅｃｉｆｉｃ ＳＰＥＣＩＦＩＣ	1.000000
ｓｐｅｅｃｈ ＳＰＥＥＣＨ	1.000000
ｓｙｍｂｏｌｉｃ ＳＹＭＢＯＬＩＣ	1.000000
ｓｙｎ ＳＹＮ	1.000000
ｔ Ｔ	1.000000
ｔｅｘｔ てくすと	1.000000
ｔｅｘｔｉｔ ＴＥＸＴＩＴ	1.000000
ｔｈａｔ ざっと	1.000000
ｔｈｅ ＴＨＥ	1.000000
ｔｈｅｙ ＴＨＥＹ	1.000000
ｔｈｏｓｅ ＴＨＯＳＥ	1.000000
ｔｉｍｅ ＴＩＭＥ	1.000000
ｔｏ つー	1.000000
ｔｏー ＴＯー	1.000000
ｔｒａｎｓｌａｔｉｏｎ ＴＲＡＮＳＬＡＴＩＯＮ	1.000000
ｕ Ｕ	1.000000
ｕｎｄｅｒｓｔａｎｄ ＵＮＤＥＲＳＴＡＮＤ	1.000000
ｖ Ｖ	1.000000
ｖｅｒｂ ＶＥＲＢ	1.000000
ｖｏｄｅｒ ＶＯＤＥＲ	1.000000
ｗ Ｗ	1.000000
ｗ３ｖｏｉｃｅ Ｗ３ＶＯＩＣＥ	1.000000
ｗａｒｐｉｎｇ ＷＡＲＰＩＮＧ	1.000000
ｗａｙ ＷＡＹ	1.000000
ｗｅｒｅ わー	0.500000
ｗｅｒｅ ＷＥＲＥ	0.500000
ｗｏｒｄ ＷＯＲＤ	1.000000
ｗｏｕｌｄ うっど	1.000000
ｙ Ｙ	1.000000
ｙｏｕ ＹＯＵ	1.000000
｛ ｛	1.000000
｝ ｝	1.000000
～ 〜	1.000000
